seriesId,matchId,playerId,playerLongName,playerBattingStyles,playerRoleType,battedType,runs,balls,minutes,fours,sixes,strikerate,isOut,fowOrder,fowWicketNum,fowRuns,fowOvers,fowOverNumber,dismissalType.1,bowlerId,bowlerLongName,bowlingStyles
1410370,1410441,89109,Nathan Smith,rhb,P,yes,8.0,10.0,11.0,0.0,0.0,80.0,True,6.0,7.0,111.0,14.4,15.0,1.0,62682.0,Jake Lintott,lws
1410370,1410441,70953,Rob Jones,rhb,P,yes,26.0,21.0,25.0,3.0,0.0,123.8,False,,,,,,12.0,,,
1410370,1410441,65499,Tom Taylor,rhb,P,yes,21.0,15.0,21.0,2.0,0.0,140.0,False,,,,,,12.0,,,
1410370,1410441,61941,Hayden Walsh,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410441,92945,Adam Finch,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410441,65368,Alex Davies,rhb,CWK,yes,4.0,4.0,8.0,0.0,0.0,100.0,True,2.0,3.0,7.0,1.5,2.0,1.0,65499.0,Tom Taylor,rmf
1410370,1410441,68246,Ed Barnard,rhb,P,yes,0.0,2.0,1.0,0.0,0.0,0.0,True,0.0,1.0,1.0,0.3,1.0,1.0,89109.0,Nathan Smith,rmf
1410370,1410441,104560,Dan Mousley,lhb,P,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,1.0,2.0,1.0,0.4,1.0,2.0,89109.0,Nathan Smith,rmf
1410370,1410441,67482,Sam Hain,rhb,P,yes,76.0,53.0,70.0,6.0,2.0,143.39,True,3.0,4.0,155.0,17.3,18.0,1.0,65499.0,Tom Taylor,rmf
1410370,1410441,105968,Jacob Bethell,lhb,P,yes,71.0,45.0,66.0,5.0,4.0,157.77,False,,,,,,12.0,,,
1410370,1410441,102596,Chris Benjamin,rhb,P,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,4.0,5.0,155.0,17.4,18.0,2.0,65499.0,Tom Taylor,rmf
1410370,1410441,71379,George Garton,lhb,P,yes,4.0,1.0,1.0,1.0,0.0,400.0,False,,,,,,12.0,,,
1410370,1410441,59957,Craig Miles,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410441,95629,Michael Booth,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410441,62682,Jake Lintott,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410441,53296,Danny Briggs,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410487,63213,Brett D'Oliveira,rhb,C,yes,6.0,11.0,12.0,1.0,0.0,54.54,True,0.0,1.0,24.0,3.2,4.0,1.0,83427.0,Pat Brown,rfm
1410370,1410487,77109,Ed Pollock,lhb,P,yes,67.0,47.0,66.0,8.0,1.0,142.55,True,4.0,5.0,149.0,17.2,18.0,1.0,81537.0,Zak Chappell,rfm
1410370,1410487,53162,Josh Cobb,rhb,P,yes,14.0,11.0,10.0,3.0,0.0,127.27,True,1.0,2.0,49.0,5.5,6.0,1.0,83427.0,Pat Brown,rfm
1410370,1410487,61620,Gareth Roderick,rhb,WK,yes,20.0,13.0,11.0,2.0,1.0,153.84,True,2.0,3.0,78.0,8.5,9.0,1.0,34736.0,Samit Patel,sla
1410370,1410487,102713,Ethan Brookes,rhb,P,yes,30.0,19.0,27.0,4.0,1.0,157.89,True,3.0,4.0,140.0,15.6,16.0,1.0,81537.0,Zak Chappell,rfm
1410370,1410487,70953,Rob Jones,rhb,P,yes,9.0,10.0,13.0,1.0,0.0,90.0,True,5.0,6.0,167.0,19.2,20.0,2.0,83427.0,Pat Brown,rfm
1410370,1410487,65499,Tom Taylor,rhb,P,yes,4.0,5.0,10.0,0.0,0.0,80.0,True,6.0,7.0,167.0,19.3,20.0,4.0,83427.0,Pat Brown,rfm
1410370,1410487,66144,Jake Libby,rhb,P,yes,1.0,2.0,3.0,0.0,0.0,50.0,False,,,,,,12.0,,,
1410370,1410487,109464,Henry Cullen,rhb,P,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,7.0,8.0,168.0,19.5,20.0,1.0,83427.0,Pat Brown,rfm
1410370,1410487,113290,Jack Home,rhb,P,yes,1.0,1.0,1.0,0.0,0.0,100.0,False,,,,,,12.0,,,
1410370,1410487,112778,Harry Darley,[],P,DNB,,,,,,,False,,,,,,,,,
1410370,1410487,56774,Luis Reece,lhb,P,yes,9.0,7.0,12.0,1.0,0.0,128.57,True,1.0,2.0,37.0,3.2,4.0,1.0,112778.0,Harry Darley,[]
1410370,1410487,67659,Aneurin Donald,rhb,WK,yes,28.0,12.0,10.0,5.0,1.0,233.33,True,0.0,1.0,33.0,2.5,3.0,2.0,113290.0,Jack Home,rmf
1410370,1410487,57512,David Lloyd,rhb,P,yes,14.0,19.0,30.0,0.0,0.0,73.68,True,2.0,3.0,85.0,10.4,11.0,1.0,112778.0,Harry Darley,[]
1410370,1410487,47730,Wayne Madsen,rhb,P,yes,44.0,40.0,46.0,4.0,0.0,110.0,True,4.0,5.0,113.0,15.4,16.0,2.0,102713.0,Ethan Brookes,rmf
1410370,1410487,34736,Samit Patel,rhb,C,yes,10.0,10.0,10.0,1.0,0.0,100.0,True,3.0,4.0,102.0,13.3,14.0,1.0,63213.0,Brett D'Oliveira,lb
1410370,1410487,51416,Ross Whiteley,lhb,P,yes,41.0,22.0,30.0,5.0,1.0,186.36,False,,,,,,12.0,,,
1410370,1410487,71425,Alex Thomson,rhb,P,yes,17.0,10.0,21.0,0.0,1.0,170.0,False,,,,,,12.0,,,
1410370,1410487,106160,Mitchell Wagstaff,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410487,81537,Zak Chappell,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410487,51498,Mohammad Amir,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410487,83427,Pat Brown,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410382,76791,Josh Bohannon,rhb,P,yes,0.0,3.0,3.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.3,1.0,1.0,89109.0,Nathan Smith,rmf
1410370,1410382,56908,Luke Wells,lhb,P,yes,34.0,26.0,35.0,3.0,2.0,130.76,True,3.0,4.0,63.0,8.4,9.0,1.0,63213.0,Brett D'Oliveira,lb
1410370,1410382,109375,George Bell,rhb,P,yes,0.0,3.0,3.0,0.0,0.0,0.0,True,1.0,2.0,0.0,0.6,1.0,1.0,89109.0,Nathan Smith,rmf
1410370,1410382,74833,Tom Bruce,rhb,P,yes,0.0,5.0,11.0,0.0,0.0,0.0,True,2.0,3.0,13.0,3.3,4.0,2.0,65499.0,Tom Taylor,rmf
1410370,1410382,109597,Matthew Hurst,rhb,WK,yes,45.0,34.0,38.0,3.0,2.0,132.35,True,4.0,5.0,110.0,14.5,15.0,3.0,65499.0,Tom Taylor,rmf
1410370,1410382,46075,Steven Croft,rhb,C,yes,52.0,33.0,39.0,3.0,3.0,157.57,False,,,,,,12.0,,,
1410370,1410382,78281,Chris Green,rhb,P,yes,31.0,18.0,21.0,2.0,2.0,172.22,False,,,,,,12.0,,,
1410370,1410382,109376,Tom Aspinwall,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410382,68020,Luke Wood,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410382,91915,Jack Blatherwick,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410382,102242,Mitchell Stanley,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410382,63213,Brett D'Oliveira,rhb,C,yes,61.0,47.0,66.0,7.0,0.0,129.78,True,4.0,5.0,148.0,16.5,17.0,1.0,78281.0,Chris Green,ob
1410370,1410382,77253,Matthew Waite,rhb,P,yes,29.0,18.0,27.0,3.0,1.0,161.11,True,0.0,1.0,55.0,5.6,6.0,2.0,102242.0,Mitchell Stanley,rfm
1410370,1410382,53162,Josh Cobb,rhb,P,yes,13.0,15.0,17.0,1.0,0.0,86.66,True,1.0,2.0,84.0,10.6,11.0,1.0,46075.0,Steven Croft,ob
1410370,1410382,65995,Adam Hose,rhb,P,yes,23.0,9.0,9.0,0.0,3.0,255.55,True,2.0,3.0,114.0,13.2,14.0,2.0,56908.0,Luke Wells,ob
1410370,1410382,102713,Ethan Brookes,rhb,P,yes,10.0,9.0,8.0,0.0,1.0,111.11,True,3.0,4.0,126.0,15.1,16.0,1.0,56908.0,Luke Wells,ob
1410370,1410382,77109,Ed Pollock,lhb,P,yes,16.0,12.0,21.0,2.0,0.0,133.33,False,,,,,,12.0,,,
1410370,1410382,65499,Tom Taylor,rhb,P,yes,13.0,8.0,14.0,0.0,1.0,162.5,False,,,,,,12.0,,,
1410370,1410382,89109,Nathan Smith,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410382,61941,Hayden Walsh,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410382,61620,Gareth Roderick,rhb,WK,DNB,,,,,,,False,,,,,,,,,
1410370,1410382,92945,Adam Finch,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410463,63213,Brett D'Oliveira,rhb,C,yes,12.0,13.0,12.0,2.0,0.0,92.3,True,0.0,1.0,24.0,2.6,3.0,1.0,57196.0,James Neesham,rmf
1410370,1410463,97265,Kashif Ali,rhb,P,yes,41.0,25.0,39.0,3.0,2.0,164.0,True,3.0,4.0,86.0,9.5,10.0,3.0,97199.0,Lewis Goldsworthy,sla
1410370,1410463,53162,Josh Cobb,rhb,P,yes,7.0,4.0,8.0,1.0,0.0,175.0,True,1.0,2.0,45.0,4.5,5.0,1.0,97048.0,Ben Mike,rmf
1410370,1410463,61620,Gareth Roderick,rhb,WK,yes,17.0,11.0,12.0,3.0,0.0,154.54,True,2.0,3.0,74.0,8.1,9.0,2.0,109430.0,Rehan Ahmed,lbg
1410370,1410463,65995,Adam Hose,rhb,P,yes,63.0,39.0,44.0,6.0,2.0,161.53,True,7.0,8.0,170.0,19.1,20.0,1.0,112996.0,Josh Hull,lfm
1410370,1410463,102713,Ethan Brookes,rhb,P,yes,18.0,15.0,16.0,2.0,0.0,120.0,True,4.0,5.0,129.0,14.4,15.0,2.0,97199.0,Lewis Goldsworthy,sla
1410370,1410463,77109,Ed Pollock,lhb,P,yes,1.0,2.0,4.0,0.0,0.0,50.0,True,5.0,6.0,136.0,15.4,16.0,1.0,97874.0,Scott Currie,rmf
1410370,1410463,77253,Matthew Waite,rhb,P,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,6.0,7.0,136.0,15.5,16.0,3.0,97874.0,Scott Currie,rmf
1410370,1410463,65499,Tom Taylor,rhb,P,yes,11.0,9.0,20.0,0.0,1.0,122.22,False,,,,,,12.0,,,
1410370,1410463,61941,Hayden Walsh,lhb,P,yes,7.0,2.0,4.0,0.0,1.0,350.0,False,,,,,,12.0,,,
1410370,1410463,112778,Harry Darley,[],P,DNB,,,,,,,False,,,,,,,,,
1410370,1410463,81293,Rishi Patel,rhb,P,yes,0.0,3.0,2.0,0.0,0.0,0.0,True,0.0,1.0,2.0,0.4,1.0,2.0,65499.0,Tom Taylor,rmf
1410370,1410463,93123,Sol Budinger,lhb,P,yes,9.0,13.0,20.0,0.0,0.0,69.23,True,3.0,4.0,22.0,4.6,5.0,1.0,65499.0,Tom Taylor,rmf
1410370,1410463,109430,Rehan Ahmed,rhb,P,yes,3.0,5.0,6.0,0.0,0.0,60.0,True,1.0,2.0,8.0,2.1,3.0,1.0,112778.0,Harry Darley,[]
1410370,1410463,55321,Peter Handscomb,rhb,C,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,2.0,3.0,9.0,2.2,3.0,1.0,112778.0,Harry Darley,[]
1410370,1410463,57196,James Neesham,lhb,P,yes,10.0,13.0,13.0,0.0,1.0,76.92,True,4.0,5.0,28.0,5.5,6.0,1.0,77253.0,Matthew Waite,rfm
1410370,1410463,81715,Louis Kimber,rhb,P,yes,53.0,23.0,34.0,4.0,5.0,230.43,True,5.0,6.0,113.0,13.1,14.0,1.0,102713.0,Ethan Brookes,rmf
1410370,1410463,60346,Ben Cox,rhb,WK,yes,55.0,40.0,58.0,4.0,0.0,137.5,True,8.0,9.0,167.0,19.1,20.0,2.0,77253.0,Matthew Waite,rfm
1410370,1410463,97048,Ben Mike,rhb,P,yes,6.0,9.0,14.0,0.0,0.0,66.66,True,6.0,7.0,134.0,16.2,17.0,1.0,77253.0,Matthew Waite,rfm
1410370,1410463,97199,Lewis Goldsworthy,rhb,P,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,7.0,8.0,134.0,16.3,17.0,1.0,77253.0,Matthew Waite,rfm
1410370,1410463,97874,Scott Currie,rhb,P,yes,20.0,9.0,14.0,1.0,2.0,222.22,True,9.0,10.0,168.0,19.5,20.0,1.0,77253.0,Matthew Waite,rfm
1410370,1410463,112996,Josh Hull,lhb,P,yes,1.0,2.0,3.0,0.0,0.0,50.0,False,,,,,,12.0,,,
1410370,1410426,53121,David Willey,lhb,C,yes,20.0,18.0,21.0,3.0,0.0,111.11,True,0.0,1.0,34.0,4.6,5.0,1.0,92945.0,Adam Finch,rfm
1410370,1410426,69418,Matthew Breetzke,rhb,P,yes,52.0,43.0,66.0,5.0,0.0,120.93,True,3.0,4.0,125.0,17.3,18.0,1.0,65499.0,Tom Taylor,rmf
1410370,1410426,81319,George Bartlett,rhb,P,yes,7.0,8.0,10.0,1.0,0.0,87.5,True,1.0,2.0,47.0,7.4,8.0,2.0,61941.0,Hayden Walsh,lbg
1410370,1410426,44691,Ravi Bopara,rhb,P,yes,2.0,4.0,4.0,0.0,0.0,50.0,True,2.0,3.0,50.0,8.4,9.0,1.0,102713.0,Ethan Brookes,rmf
1410370,1410426,52319,Sikandar Raza,rhb,P,yes,43.0,34.0,34.0,3.0,1.0,126.47,True,4.0,5.0,128.0,17.6,18.0,1.0,65499.0,Tom Taylor,rmf
1410370,1410426,72119,Saif Zaib,lhb,P,yes,1.0,2.0,3.0,0.0,0.0,50.0,True,5.0,6.0,128.0,18.1,19.0,3.0,92945.0,Adam Finch,rfm
1410370,1410426,65655,Lewis McManus,rhb,WK,yes,4.0,4.0,9.0,0.0,0.0,100.0,False,,,,,,12.0,,,
1410370,1410426,88375,Justin Broad,rhb,P,yes,11.0,7.0,8.0,1.0,0.0,157.14,False,,,,,,12.0,,,
1410370,1410426,52179,Ben Sanderson,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410426,102561,Freddie Heldreich,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410426,112125,Raphael Weatherall,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410426,70953,Rob Jones,rhb,P,yes,8.0,14.0,16.0,1.0,0.0,57.14,True,0.0,1.0,20.0,4.2,5.0,1.0,112125.0,Raphael Weatherall,rm
1410370,1410426,63213,Brett D'Oliveira,rhb,C,yes,34.0,30.0,44.0,2.0,1.0,113.33,True,3.0,4.0,77.0,12.3,13.0,1.0,112125.0,Raphael Weatherall,rm
1410370,1410426,61620,Gareth Roderick,rhb,WK,yes,5.0,5.0,5.0,1.0,0.0,100.0,True,1.0,2.0,31.0,5.2,6.0,1.0,52179.0,Ben Sanderson,rmf
1410370,1410426,65995,Adam Hose,rhb,P,yes,0.0,2.0,1.0,0.0,0.0,0.0,True,2.0,3.0,31.0,5.4,6.0,2.0,52179.0,Ben Sanderson,rmf
1410370,1410426,102713,Ethan Brookes,rhb,P,yes,42.0,32.0,30.0,2.0,2.0,131.25,True,4.0,5.0,94.0,14.2,15.0,1.0,53121.0,David Willey,lfm
1410370,1410426,89109,Nathan Smith,rhb,P,yes,7.0,8.0,14.0,0.0,0.0,87.5,True,5.0,6.0,102.0,15.6,16.0,1.0,72119.0,Saif Zaib,sla
1410370,1410426,65499,Tom Taylor,rhb,P,yes,20.0,18.0,22.0,1.0,0.0,111.11,False,,,,,,12.0,,,
1410370,1410426,77109,Ed Pollock,lhb,P,yes,1.0,2.0,7.0,0.0,0.0,50.0,True,6.0,7.0,112.0,17.3,18.0,1.0,52179.0,Ben Sanderson,rmf
1410370,1410426,61941,Hayden Walsh,lhb,P,yes,12.0,9.0,9.0,0.0,1.0,133.33,False,,,,,,12.0,,,
1410370,1410426,92945,Adam Finch,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410426,113237,Shoaib Bashir,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410419,63213,Brett D'Oliveira,rhb,C,yes,8.0,11.0,11.0,0.0,0.0,72.72,True,0.0,1.0,13.0,3.2,4.0,1.0,101396.0,Ben Lister,lfm
1410370,1410419,77253,Matthew Waite,rhb,P,yes,7.0,13.0,18.0,1.0,0.0,53.84,True,2.0,3.0,25.0,5.1,6.0,1.0,62459.0,Olly Stone,rf
1410370,1410419,53162,Josh Cobb,rhb,P,yes,6.0,6.0,5.0,1.0,0.0,100.0,True,1.0,2.0,23.0,4.4,5.0,3.0,69781.0,Matthew Montgomery,ob
1410370,1410419,65995,Adam Hose,rhb,P,yes,43.0,35.0,52.0,1.0,2.0,122.85,True,5.0,6.0,126.0,18.5,19.0,1.0,101396.0,Ben Lister,lfm
1410370,1410419,102713,Ethan Brookes,rhb,P,yes,9.0,12.0,13.0,0.0,0.0,75.0,True,3.0,4.0,42.0,8.4,9.0,2.0,81473.0,Calvin Harrison,lbg
1410370,1410419,89109,Nathan Smith,rhb,P,yes,27.0,23.0,23.0,0.0,2.0,117.39,True,4.0,5.0,101.0,15.5,16.0,1.0,81473.0,Calvin Harrison,lbg
1410370,1410419,77109,Ed Pollock,lhb,P,yes,26.0,17.0,17.0,3.0,1.0,152.94,False,,,,,,12.0,,,
1410370,1410419,65499,Tom Taylor,rhb,P,yes,3.0,3.0,4.0,0.0,0.0,100.0,False,,,,,,12.0,,,
1410370,1410419,61620,Gareth Roderick,rhb,WK,DNB,,,,,,,False,,,,,,,,,
1410370,1410419,61941,Hayden Walsh,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410419,92945,Adam Finch,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410419,67897,Joe Clarke,rhb,C,yes,26.0,19.0,17.0,2.0,2.0,136.84,True,0.0,1.0,30.0,4.4,5.0,2.0,65499.0,Tom Taylor,rmf
1410370,1410419,49532,Alex Hales,rhb,P,yes,50.0,37.0,61.0,2.0,4.0,135.13,False,,,,,,12.0,,,
1410370,1410419,67178,Will Young,rhb,P,yes,12.0,21.0,25.0,0.0,0.0,57.14,True,1.0,2.0,74.0,11.3,12.0,2.0,61941.0,Hayden Walsh,lbg
1410370,1410419,99189,Jack Haynes,rhb,P,yes,5.0,7.0,7.0,0.0,0.0,71.42,True,2.0,3.0,80.0,13.1,14.0,3.0,61941.0,Hayden Walsh,lbg
1410370,1410419,78287,Tom Moores,lhb,WK,yes,5.0,6.0,10.0,0.0,0.0,83.33,False,,,,,,12.0,,,
1410370,1410419,69781,Matthew Montgomery,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410419,94019,Lyndon James,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410419,92881,Liam Patterson-White,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410419,81473,Calvin Harrison,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410419,62459,Olly Stone,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410419,101396,Ben Lister,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410480,77109,Ed Pollock,lhb,P,yes,10.0,7.0,9.0,2.0,0.0,142.85,True,0.0,1.0,21.0,2.3,3.0,1.0,109997.0,Benjamin Cliff,rm
1410370,1410480,63213,Brett D'Oliveira,rhb,C,yes,42.0,28.0,30.0,6.0,1.0,150.0,True,1.0,2.0,85.0,7.3,8.0,5.0,102861.0,Jafer Chohan,lbg
1410370,1410480,53162,Josh Cobb,rhb,P,yes,34.0,22.0,40.0,3.0,2.0,154.54,True,3.0,4.0,137.0,12.3,13.0,1.0,102861.0,Jafer Chohan,lbg
1410370,1410480,61620,Gareth Roderick,rhb,WK,yes,5.0,7.0,7.0,0.0,0.0,71.42,True,2.0,3.0,96.0,9.2,10.0,2.0,102861.0,Jafer Chohan,lbg
1410370,1410480,102713,Ethan Brookes,rhb,P,yes,44.0,21.0,21.0,7.0,1.0,209.52,True,4.0,5.0,156.0,14.5,15.0,1.0,102861.0,Jafer Chohan,lbg
1410370,1410480,70953,Rob Jones,rhb,P,yes,35.0,25.0,29.0,4.0,0.0,140.0,False,,,,,,12.0,,,
1410370,1410480,66144,Jake Libby,rhb,P,yes,16.0,11.0,20.0,0.0,1.0,145.45,True,5.0,6.0,205.0,19.6,20.0,4.0,100447.0,George Hill,rm
1410370,1410480,77253,Matthew Waite,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410480,65499,Tom Taylor,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410480,61941,Hayden Walsh,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410480,112778,Harry Darley,[],P,DNB,,,,,,,False,,,,,,,,,
1410370,1410480,49573,Adam Lyth,lhb,P,yes,22.0,29.0,33.0,1.0,1.0,75.86,True,0.0,1.0,66.0,9.1,10.0,1.0,102713.0,Ethan Brookes,rmf
1410370,1410480,49309,Dawid Malan,lhb,P,yes,93.0,50.0,81.0,7.0,5.0,186.0,False,,,,,,12.0,,,
1410370,1410480,102419,James Wharton,rhb,P,yes,24.0,12.0,16.0,4.0,0.0,200.0,True,1.0,2.0,114.0,13.1,14.0,1.0,102713.0,Ethan Brookes,rmf
1410370,1410480,74477,Donovan Ferreira,rhb,WK,yes,7.0,4.0,3.0,0.0,1.0,175.0,True,2.0,3.0,122.0,13.6,14.0,1.0,102713.0,Ethan Brookes,rmf
1410370,1410480,49236,Shan Masood,lhb,C,yes,13.0,8.0,10.0,1.0,1.0,162.5,True,3.0,4.0,159.0,16.3,17.0,1.0,102713.0,Ethan Brookes,rmf
1410370,1410480,77267,Jordan Thompson,lhb,P,yes,40.0,14.0,18.0,2.0,4.0,285.71,False,,,,,,12.0,,,
1410370,1410480,100447,George Hill,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410480,71499,Dom Bess,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410480,102861,Jafer Chohan,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410480,109997,Benjamin Cliff,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410480,88645,Dan Moriarty,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410449,68246,Ed Barnard,rhb,P,yes,0.0,1.0,84.0,0.0,0.0,0.0,True,0.0,1.0,1.0,0.1,1.0,2.0,88645.0,Dan Moriarty,sla
1410370,1410449,65368,Alex Davies,rhb,CWK,yes,43.0,26.0,33.0,4.0,3.0,165.38,True,2.0,3.0,79.0,7.3,8.0,3.0,77267.0,Jordan Thompson,rmf
1410370,1410449,104560,Dan Mousley,lhb,P,yes,21.0,12.0,20.0,1.0,2.0,175.0,True,1.0,2.0,53.0,4.6,5.0,2.0,79851.0,Conor McKerr,rf
1410370,1410449,67482,Sam Hain,rhb,P,yes,98.0,48.0,63.0,5.0,8.0,204.16,False,,,,,,12.0,,,
1410370,1410449,105968,Jacob Bethell,lhb,P,yes,8.0,10.0,16.0,0.0,0.0,80.0,True,3.0,4.0,109.0,11.2,12.0,1.0,88645.0,Dan Moriarty,sla
1410370,1410449,102596,Chris Benjamin,rhb,P,yes,12.0,8.0,15.0,0.0,1.0,150.0,True,4.0,5.0,143.0,15.2,16.0,2.0,77267.0,Jordan Thompson,rmf
1410370,1410449,71379,George Garton,lhb,P,yes,19.0,13.0,18.0,2.0,0.0,146.15,True,5.0,6.0,207.0,19.3,20.0,1.0,79851.0,Conor McKerr,rf
1410370,1410449,106472,Zakary Foulkes,rhb,P,yes,6.0,2.0,4.0,0.0,1.0,300.0,True,6.0,7.0,213.0,19.5,20.0,4.0,79851.0,Conor McKerr,rf
1410370,1410449,53296,Danny Briggs,rhb,P,yes,1.0,1.0,1.0,0.0,0.0,100.0,False,,,,,,12.0,,,
1410370,1410449,59957,Craig Miles,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410449,62682,Jake Lintott,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410449,49573,Adam Lyth,lhb,P,yes,6.0,5.0,13.0,1.0,0.0,120.0,True,0.0,1.0,18.0,1.3,2.0,1.0,106472.0,Zakary Foulkes,rm
1410370,1410449,49309,Dawid Malan,lhb,P,yes,54.0,44.0,65.0,6.0,1.0,122.72,True,3.0,4.0,155.0,15.1,16.0,1.0,53296.0,Danny Briggs,sla
1410370,1410449,102419,James Wharton,rhb,P,yes,29.0,12.0,23.0,3.0,2.0,241.66,True,1.0,2.0,80.0,7.3,8.0,1.0,53296.0,Danny Briggs,sla
1410370,1410449,100447,George Hill,rhb,P,yes,15.0,10.0,9.0,3.0,0.0,150.0,True,2.0,3.0,98.0,9.4,10.0,2.0,53296.0,Danny Briggs,sla
1410370,1410449,74477,Donovan Ferreira,rhb,WK,yes,66.0,32.0,32.0,3.0,7.0,206.25,True,4.0,5.0,197.0,18.1,19.0,1.0,104560.0,Dan Mousley,ob
1410370,1410449,49236,Shan Masood,lhb,C,yes,18.0,11.0,21.0,2.0,0.0,163.63,False,,,,,,12.0,,,
1410370,1410449,77267,Jordan Thompson,lhb,P,yes,5.0,7.0,9.0,0.0,0.0,71.42,False,,,,,,12.0,,,
1410370,1410449,102629,Matthew Revis,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410449,71499,Dom Bess,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410449,79851,Conor McKerr,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410449,88645,Dan Moriarty,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410407,57512,David Lloyd,rhb,P,yes,41.0,30.0,39.0,5.0,0.0,136.66,True,0.0,1.0,114.0,10.1,11.0,1.0,77267.0,Jordan Thompson,rmf
1410370,1410407,67659,Aneurin Donald,rhb,P,yes,84.0,41.0,57.0,8.0,4.0,204.87,True,3.0,4.0,142.0,14.3,15.0,1.0,109997.0,Benjamin Cliff,rm
1410370,1410407,47730,Wayne Madsen,rhb,P,yes,2.0,4.0,5.0,0.0,0.0,50.0,True,1.0,2.0,119.0,11.1,12.0,2.0,71499.0,Dom Bess,ob
1410370,1410407,34736,Samit Patel,rhb,C,yes,8.0,6.0,8.0,1.0,0.0,133.33,True,2.0,3.0,131.0,12.4,13.0,1.0,102629.0,Matthew Revis,rmf
1410370,1410407,51416,Ross Whiteley,lhb,P,yes,3.0,10.0,13.0,0.0,0.0,30.0,True,4.0,5.0,146.0,15.4,16.0,1.0,52656.0,Joe Root,ob
1410370,1410407,67188,Cam Fletcher,rhb,P,yes,19.0,15.0,21.0,1.0,0.0,126.66,False,,,,,,12.0,,,
1410370,1410407,89129,Brooke Guest,rhb,WK,yes,15.0,13.0,13.0,1.0,0.0,115.38,True,5.0,6.0,173.0,19.2,20.0,1.0,52656.0,Joe Root,ob
1410370,1410407,81537,Zak Chappell,rhb,P,yes,1.0,1.0,2.0,0.0,0.0,100.0,False,,,,,,12.0,,,
1410370,1410407,71425,Alex Thomson,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410407,83427,Pat Brown,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410407,64858,Daryn Dupavillon,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410407,49573,Adam Lyth,lhb,P,yes,84.0,51.0,54.0,8.0,4.0,164.7,True,0.0,1.0,137.0,14.4,15.0,1.0,64858.0,Daryn Dupavillon,rf
